psid,วันที่,คำตอบล่าสุด,สถานะลูกค้า,status
24717167167878639,26/10/2025 6:21:40,ส่งเบอร์โทรอย่างเดียว,ปิดการขาย,Normal
6464099607012291,29/10/2025 21:19:20,,,Normal
25080082301653737,29/10/2025 22:46:44,,,Normal
25055310377432306,30/10/2025 15:30:04,,,success
25134335466160543,31/10/2025 7:31:42,,,success
25737277112540507,01/11/2025 16:23:35,,,Normal
25023885713905182,01/11/2025 20:05:50,,,Normal
32146743711607448,02/11/2025 9:16:08,,,Normal
31992364503740107,03/11/2025 6:22:10,,,Normal
24951005377881824,03/11/2025 8:39:28,,,Handoff
25233122526320293,03/11/2025 14:31:31,,,Normal
